20 85
0 19 6
0 5 13
0 3 6
0 4 4
1 0 12
1 16 16
1 7 16
2 17 7
2 19 11
2 14 6
2 18 3
2 9 4
3 0 10
3 19 15
3 5 5
4 17 9
4 5 6
4 18 2
5 2 7
5 16 20
5 8 16
5 12 15
5 13 12
5 4 5
6 17 13
6 16 1
6 7 17
6 18 13
6 9 9
7 8 17
7 15 1
7 18 15
8 2 4
8 10 8
8 6 14
8 9 18
9 5 8
9 3 2
9 12 13
9 11 6
9 14 10
9 18 8
9 1 11
10 17 10
10 19 3
10 8 9
10 3 9
10 12 2
10 6 16
10 9 9
11 0 10
11 2 20
11 16 14
11 5 10
12 3 3
12 10 17
13 3 13
13 11 18
14 0 14
14 2 2
14 12 12
14 7 17
14 11 20
14 1 19
15 17 16
15 16 20
15 19 17
15 6 4
15 9 6
16 19 8
16 11 3
16 13 11
16 18 12
16 9 18
17 1 3
18 10 13
18 6 10
18 11 18
18 14 14
18 4 15
18 9 9
19 7 5
19 15 6
19 6 13
19 4 4
9 18
53
