19 94
0 17 20
0 18 16
0 8 6
0 6 6
0 7 10
1 4 20
1 10 1
1 9 2
1 2 14
1 7 13
2 1 8
2 14 17
2 15 7
3 1 16
3 14 5
3 11 3
4 1 4
4 14 17
4 3 12
4 15 5
5 16 9
5 12 13
6 17 11
6 16 20
6 14 14
6 10 5
6 9 3
6 18 11
6 11 12
6 12 5
7 17 16
7 16 14
7 4 3
7 14 7
7 8 13
7 6 3
7 15 2
8 17 15
8 10 11
8 3 1
8 2 10
8 13 13
8 12 2
8 15 11
9 17 7
9 16 12
9 4 13
9 7 10
10 1 5
10 17 11
10 9 13
10 13 20
10 7 5
10 15 17
11 8 8
11 5 6
12 1 17
12 3 15
12 2 7
13 10 8
13 3 17
13 2 11
13 11 14
13 7 9
13 0 19
14 3 9
14 2 2
14 8 17
14 5 10
14 12 16
15 17 5
15 10 6
15 9 20
15 3 12
15 11 7
15 12 7
15 0 9
16 17 12
16 14 18
16 3 4
16 18 2
16 2 5
16 8 4
16 0 1
17 6 5
17 11 10
17 5 17
17 15 8
18 1 9
18 16 11
18 14 6
18 10 11
18 8 13
18 6 17
5 1
22
