20 93
0 1 18
0 7 12
0 12 8
0 8 18
1 11 10
1 4 19
1 2 9
1 14 20
1 19 7
1 15 18
2 11 2
2 1 13
2 16 12
2 13 2
2 12 2
3 2 8
3 14 17
3 8 4
3 5 14
4 2 7
4 13 7
4 12 3
4 8 19
4 17 6
4 15 20
4 5 5
5 11 17
5 4 14
5 7 13
5 13 2
5 14 9
5 3 17
5 12 3
6 18 8
6 11 3
6 4 11
6 10 2
7 4 5
7 3 9
7 19 20
7 8 18
8 4 15
8 2 12
8 13 3
8 14 19
8 19 6
8 5 17
9 18 1
9 1 12
9 10 14
9 13 16
9 3 2
9 15 7
10 4 14
10 2 14
10 3 9
10 9 19
10 5 10
11 18 2
11 0 2
11 19 1
12 6 15
12 14 7
12 3 19
12 8 8
13 11 3
13 10 4
13 3 4
13 9 11
13 15 14
14 18 4
14 16 2
14 15 18
15 11 5
15 10 14
15 7 9
15 8 14
16 4 3
16 10 19
17 1 5
17 6 15
17 2 17
17 13 14
17 3 19
17 19 14
18 11 19
18 0 9
18 9 8
19 11 17
19 1 20
19 9 7
19 17 14
19 15 12
17 10
48
