16 68
0 8 9
0 5 10
0 3 3
1 11 5
1 2 4
1 12 16
1 5 12
2 8 18
2 7 20
2 5 11
2 13 15
3 6 20
3 8 19
3 12 13
3 4 17
4 2 3
4 3 17
5 11 2
5 0 13
5 8 19
5 1 7
5 15 2
5 13 3
6 12 14
6 7 19
6 13 13
7 11 10
7 9 14
8 2 6
8 14 10
8 5 13
8 3 12
9 2 7
9 1 10
9 15 16
9 10 10
9 13 11
10 12 19
10 13 15
10 3 12
11 6 10
11 12 15
11 14 17
11 7 12
11 9 9
12 11 13
12 0 12
12 4 10
12 1 9
12 15 5
13 6 17
13 2 14
13 12 19
13 14 20
13 7 17
13 15 5
14 11 7
14 6 13
14 8 1
14 1 10
14 9 5
14 13 12
14 3 20
15 14 14
15 1 1
15 5 12
15 13 4
15 3 14
15 13
45
