20 95
0 11 18
0 18 14
0 9 4
0 8 16
0 3 4
0 15 7
1 18 7
1 8 13
1 3 8
2 19 4
2 11 3
2 12 3
2 8 9
3 14 16
3 1 17
3 12 2
3 9 14
3 16 18
4 11 6
4 7 8
4 9 7
4 15 14
5 13 1
5 19 13
5 1 14
5 18 1
5 9 12
5 8 12
5 16 4
6 14 4
6 13 12
6 4 16
6 3 17
7 14 7
7 13 14
7 19 12
7 11 13
7 1 3
7 9 1
7 3 5
8 14 7
8 11 12
8 4 5
8 12 2
8 18 2
8 16 5
8 15 7
9 6 12
9 18 15
10 8 8
10 2 17
10 15 13
11 14 18
11 13 20
11 1 1
11 4 12
11 12 11
11 9 14
11 16 18
11 0 4
11 15 15
12 14 6
12 19 3
12 9 2
12 16 10
12 0 10
13 2 18
13 10 5
13 15 5
14 4 8
14 9 14
14 16 13
15 14 5
15 13 5
15 19 18
15 18 12
15 8 11
15 3 14
16 19 10
16 11 9
16 4 15
16 10 1
17 19 6
17 4 19
17 6 2
17 3 5
18 2 11
18 16 19
18 15 3
19 13 15
19 12 4
19 9 2
19 8 20
19 2 20
19 15 20
12 11
31
