19 82
0 18 2
0 7 6
0 11 20
0 12 10
0 10 8
1 14 4
1 7 16
1 11 20
1 12 14
1 10 7
2 1 6
2 8 15
2 13 6
2 12 10
2 10 15
2 15 13
3 8 1
3 4 20
3 11 11
3 6 10
3 9 1
4 2 5
4 6 1
5 17 2
5 1 5
5 6 13
6 18 6
6 4 14
6 12 5
6 5 10
7 17 18
7 16 19
7 12 4
7 5 16
7 6 6
7 9 5
8 1 16
8 18 17
8 3 3
8 16 12
8 5 6
9 1 11
9 12 5
9 5 5
9 10 2
9 15 12
10 17 20
10 4 10
10 7 18
10 11 3
10 0 15
10 16 1
11 17 3
11 13 7
11 16 17
11 12 3
11 10 10
12 17 13
12 3 6
12 16 2
12 6 2
13 4 19
13 3 20
13 6 20
14 17 7
14 1 7
14 18 20
14 11 17
14 3 20
14 5 7
14 15 5
15 11 18
16 14 13
16 13 11
16 12 14
17 8 4
17 4 4
17 16 14
17 12 20
18 7 14
18 16 16
18 10 9
3 8
10
