19 87
0 11 11
0 15 13
0 7 3
0 3 2
0 17 1
0 12 16
1 14 7
1 12 3
2 13 14
2 4 5
2 7 14
2 8 12
3 0 3
3 17 12
4 11 1
4 6 19
4 16 18
4 2 1
4 5 2
4 1 2
4 3 8
4 0 11
4 17 7
5 18 12
5 1 18
5 3 18
5 12 4
6 18 7
6 14 12
6 9 6
6 1 15
6 17 3
6 8 14
7 15 16
7 6 6
7 17 18
8 16 1
8 3 7
8 0 10
9 15 4
9 13 19
9 16 17
9 2 12
9 7 15
9 1 5
9 0 3
10 15 8
10 13 1
10 6 10
10 9 6
10 2 3
10 7 17
10 12 15
11 13 15
11 9 11
12 10 9
12 14 2
12 16 13
12 7 1
12 8 11
13 15 16
13 4 7
13 1 4
13 12 2
14 11 6
14 0 18
14 17 3
14 12 4
15 18 15
15 7 14
15 0 6
16 18 9
16 9 3
16 0 20
16 8 19
17 15 19
17 6 14
17 7 13
17 3 17
17 0 19
18 13 16
18 6 20
18 16 14
18 7 20
18 0 11
18 17 1
18 12 17
11 18
26
